game,boss,feature,skills,image_key,image_value,image_color,image_tag1,attack_key,attack_value,attack_color,attack_tag2,tag3,tag4
Wolong,张梁,长柄锤 伸长手 土,抡锤、跳砸、前拖、土柱；后滚；暴气荆棘,,,,,,,,,,
Wolong,朱厌,粗臂猿,抡拳、红冲脚、红下砸、拍地；前跑，后跳，侧跳；怒吼,,,,,,,,,,
Wolong,封豨,野猪,前拱、转身、红下砸；转身；顿脚、倒地,,,,,,,,,,
Wolong,张宝,佝偻 铃铛 火,三连火圈、火球、地火、螺旋火球、近身剑、召唤小怪；瞬移；,,,,,,,,,,
Wolong,张角,巨型 爬行 权杖 雷,"雷圈落雷、散符咒落雷、磕头（烟圈）、吐息、红吐弹、
挥权杖、捞手、趴砸、红下砸；前跳",,,,,,,,,,
Wolong,獓因,触手牛 冰,前跳砸、触手扫地、砸地、前戳、红前撞、吐冰,,,,,,,,,,
Wolong,白蛇,蛇 舞女 毒,"吐场地毒圈、正逆扫尾、舞袖蛇头、
红蛇头前咬、跳砸、前冲、红场地爬行撞；侧闪",,,,,,,,,,
Wolong,张让,影分身 雷,"红突刺、雷圈、范围落雷、直线落雷、
漂浮螺旋斩、前挥剑；侧瞬闪；原地暴风",,,,,,,,,,
Wolong,华雄,长柄锤,红舞棍前冲、红转身砸、突刺前戳；前冲、后翻滚,,,,,,,,,,
Wolong,吕布,骑马下马 火,"骑马：红下砸、红前冲、射箭；
红下砸、红突进、后撤斩、前冲斩、前突刺、若干斩击、射箭；骑马冲刺",,,,,,,,,,
Wolong,饕餮,巨型 独臂 多足爬行,跳砸、红脚踩；掉头处决；跳跃处决,,,,,,,,,,
Wolong,孙坚,虎 尾巴,"前扑、绕尾、尾勾后跳、尾勾侧跳、
农夫二拳+勾、勾尾二连扫、勾尾旋风、
下踩脚、红前扑、红勾尾扫；小后跳；下砸吼",,,,,,,,,,
Wolong,董卓,飞刀 矛,"飞刀、扇形飞刀、砍砍踩、砍砍突砍、
红前抓、三连突、红下旋砍、跳投矛、五连镖、红剑气砍、
前踢脚、红上旋砍、拖矛旋转；后翻滚",,,,,,,,,,
Wolong,夏侯惇,翼人 斧 火,"红停顿飞、斜上砍、斜下砍、拖地砍、
旋转前冲、红下砍、原地脚踩；旋转然后飞远",,,,,,,,,,
Wolong,⭐️张辽,雷,"红空下旋砍、长旋砍前戳、二连转前戳侧砍、
前突砍雷、红直戳、直跳砍落雷、前戳前戳横砍前戳；
召雷；后跳、侧跳",,,,,,,,,,
Wolong,魔吕布,乒乓球,"顿前侧砍、绕场火球、跳前戳、二连脚踩、绕矛下戳、
双脚踩、红跳空踩、红拖地矛、四连脚踩火、二连剑气矛、红火球；后跳",,,,,,,,,,
Wolong,颜良&文丑,双BOSS 大锤,"跳砸、砸、抡、拖地地刺、红拳
飞扑、红跳螺旋、下砸刀",,,,,,,,,,
Wolong,刘备,飞龙,"爆气3雷球（圈）、飞弧斩、三连转砍戳、4连螺旋、
跳前斩、红尾冲、旋转升天、红刀波；旋转前冲、飞后跳",,,,,,,,,,
Wolong,袁绍,炮 盾 冰,"后跳炮、侧跳炮、前抽鞭、持盾、红前盾击
冰雨、二连鞭、前冲炮",,,,,,,,,,
Wolong,于吉,法师,四连冰锥、撒粉爆炸、旋转大剑、空中红球、红下冲、红抓手；瞬移,,,,,,,,,,
Wolong,飞龙,场地Boss,UNKNOWN,,,,,,,,,,
Wolong,蒙眼少年,剑仙,"红抓手、红升龙、红跳劈、红大剑突、
水墨大剑、跳御剑、御剑散射、……；漂浮；转阶段",,,,,,,,,,
HollowKnight,⭐️假骑士,三阶段 虚弱,跳跃、冲锋、蓄力锤、跳跃重锤、狂怒虚弱,,,,,,,,,,
HollowKnight,格鲁兹之母,,冲撞、连环猛撞,,,,,,,,,,
HollowKnight,躁郁的毛里克,扭曲怪物 元件弹幕,喷射、跳砸、挥爪,,,,,,,,,,
HollowKnight,大型苔藓冲锋者,小怪加强,来回冲刺,,,,,,,,,,
HollowKnight,水晶守卫,场地攻击,直射激光,,,,,,,,,,
HollowKnight,吸虫之母,本体固定,召唤浮游生物,,,,,,,,,,
HollowKnight,粪虫防御者,变种招式,地突/跟踪地突/带扔球地突 扔球 变球,,,,,,,,,,
HollowKnight,⭐️灵魂大师,变种招式 假动作,冲刺/缓慢浮游炮冲刺 跟踪弹 下砸冲击波/假动作下砸,,,,,,,,,,
HollowKnight,灵魂战士,场地召唤,下批 突刺 跟踪弹 瞬移,,,,,,,,,,
HollowKnight,收藏家,拘禁/场地召唤/持续加码,跳挠 上跳,,,,,,,,,,
HollowKnight,诺斯克,扭曲怪物,跳砸 冲刺 喷射/飞天持续喷射,,,,,,,,,,
HollowKnight,螳螂领主,车轮战/组合技 读招,下戳 突刺 持续圆盘,,,,,,,,,,
HollowKnight,叛徒领主,刀波,突刺 斜下戳 刀波,,,,,,,,,,
HollowKnight,奥波路波,持续弹幕 组合,八方向弹幕,,,,,,,,,,
HollowKnight,神之驯服者,人+宠物 组合,跳劈 滚动/喷射,,,,,,,,,,
HollowKnight,乌姆,场地攻击 破防,跟踪电/地图炮电,,,,,,,,,,
HollowKnight,守望者骑士,团体战斗,二连斩断 滚动 冲刺/后撤,,,,,,,,,,
HollowKnight,守护者大黄蜂,镜像角色,突刺/下突刺 扔出收回 丝线攻击 后撤/跳跃,,,,,,,,,,
HollowKnight,残破容器,镜像角色 地图攻击,冲刺斩/空中版 下刺 4连抡 地图炮 后撤/跳跃,,,,,,,,,,
HollowKnight,空洞骑士,,UNKNOWN,,,,,,,,,,
HollowKnight,辐光,,UNKNOWN,,,,,,,,,,
HollowKnight,剧团团长格林,,UNKNOWN,,,,,,,,,,
HollowKnight,蜂巢骑士,地图炮 特色召唤,地图炮尖刺3连 呕吐蜂群 突刺 瞬移,,,,,,,,,,
HollowKnight,骨钉兄弟奥罗与马托,,UNKNOWN,,,,,,,,,,
HollowKnight,绘画大师席奥,,UNKNOWN,,,,,,,,,,
HollowKnight,伟大骨钉贤者斯莱,,UNKNOWN,,,,,,,,,,
HollowKnight,胡长老,,大锤齐砸/依次砸下 传送,,,,,,,,,,
HollowKnight,加利安,,旋转镰刀/弹球 传送,,,,,,,,,,
HollowKnight,戈布,,八方向刺/二连/三连 瞬移,,,,,,,,,,
HollowKnight,马科斯,,跟踪刺 旋转盾,,,,,,,,,,
HollowKnight,马尔穆,,跟踪弹球 瞬移,,,,,,,,,,
HollowKnight,无眼,,横向幽魂 瞬移,,,,,,,,,,
HollowKnight,泽若,,双跟踪刺/收回,,,,,,,,,,
HollowKnight,岗哨大黄蜂,场地陷阱 防反,突刺 扔出收回 丝线攻击 格挡防反,,,,,,,,,,
HollowKnight,暴怒守卫,增强普通版,颜色发生变化,,,,,,,,,,
HollowKnight,战斗姐妹,,UNKNOWN,,,,,,,,,,
HollowKnight,有翼诺斯克,,UNKNOWN,,,,,,,,,,
HollowKnight,纯粹容器,,UNKNOWN,,,,,,,,,,
HollowKnight,无上辐光,,UNKNOWN,,,,,,,,,,
HollowKnight,灰色王子左特,,乱冲倒地/直接倒地 跳砸/跳位移砸 下冲 吐召唤物/吐自爆 跑动,,,,,,,,,,
HollowKnight,白色防御者,,UNKNOWN,,,,,,,,,,
HollowKnight,梦魇之王格林,,UNKNOWN,,,,,,,,,,
WildHearts,花宿,,,,,,,,,,,,
WildHearts,琥珀主,,,,,,,,,,,,
WildHearts,山穿槌,,,,,,,,,,,,
WildHearts,角飞,,,,,,,,,,,,
WildHearts,姬冠禽,,,,,,,,,,,,
WildHearts,砂鼓,,,,,,,,,,,,
WildHearts,炼狱猿,,,,,,,,,,,,
WildHearts,岩鸣熊,,,,,,,,,,,,
WildHearts,笠宿,,,,,,,,,,,,
WildHearts,金针背,,,,,,,,,,,,
WildHearts,黑缠鸦,,,,,,,,,,,,
WildHearts,净土猿,,,,,,,,,,,,
WildHearts,罗刹,,,,,,,,,,,,
WildHearts,彼岸飞,,,,,,,,,,,,
WildHearts,天照守,,,,,,,,,,,,
WildHearts,不知火,,,,,,,,,,,,
WildHearts,岚金虎,,,,,,,,,,,,
WildHearts,天碟龙,,,,,,,,,,,,
WildHearts,天碟人,,,,,,,,,,,,
